geo_value,time_value,change_health,hospital_admit,doc_visits,ground_truth,ground_truth+1,change_health-1,hospital_admit-1,doc_visits-1
06059,2020-08-17,0.342243,2.516486,4.286875,216.0,287.0,0.351809,2.387136,3.664726
06061,2020-08-17,0.119751,1.82395,3.144988,25.0,18.0,0.118387,1.442892,3.322233
06063,2020-08-17,0.110492,3.7134498000000002,4.996203738095236,0.0,0.0,0.126607,3.757797000000001,4.9824114999999995
06065,2020-08-17,0.530053,2.551528,2.961944,1828.0,710.0,0.567616,2.413248,2.948134
06067,2020-08-17,0.47414,1.733678,3.311041,711.0,276.0,0.449775,1.93631,3.209667
06069,2020-08-17,1.191891,3.7134498000000002,7.95681,12.0,11.0,1.114755,3.757797000000001,7.781693
06071,2020-08-17,0.3879,7.034808,5.694118,440.0,586.0,0.36997,7.084397,5.354622
06073,2020-08-17,0.213145,2.979185,2.728354,282.0,202.0,0.221984,3.427663,2.810098
06075,2020-08-17,0.101605,0.136548,7.686412,54.0,81.0,0.11187,0.134323,7.534579
06077,2020-08-17,0.728848,3.7134498000000002,5.860468,357.0,193.0,0.723641,3.757797000000001,5.982956
06079,2020-08-17,0.152386,7.78936,5.484031,123.0,9.0,0.136448,8.054365,4.979591
06081,2020-08-17,0.252947,0.164012,4.189618,198.0,78.0,0.254995,0.162947,4.207381
06083,2020-08-17,0.751121,3.908948,5.745341,180.0,27.0,0.627643,4.122401,5.147434
06085,2020-08-17,0.402276,0.092762,5.502633,207.0,236.0,0.396497,0.093211,5.231467
06089,2020-08-17,0.108582,3.7134498000000002,2.36206,20.0,3.0,0.092508,3.757797000000001,2.335153
06091,2020-08-17,2.026048,3.7134498000000002,4.996203738095236,0.0,0.0,1.898423,3.757797000000001,4.9824114999999995
06093,2020-08-17,0.280333,3.7134498000000002,4.996203738095236,3.0,0.0,0.317999,3.757797000000001,4.9824114999999995
06095,2020-08-17,0.190249,3.7134498000000002,2.307236,171.0,104.0,0.190357,3.757797000000001,2.641713
06097,2020-08-17,0.341607,0.354069,3.450439,84.0,88.0,0.293757,0.370372,3.325944
06099,2020-08-17,0.783369,5.917762,14.721424,127.0,77.0,0.860179,5.404239,14.317765
06101,2020-08-17,0.366548,3.7134498000000002,3.226724,0.0,41.0,0.401009,3.757797000000001,3.288468
06103,2020-08-17,0.169919,3.7134498000000002,1.23171,0.0,12.0,0.166124,3.757797000000001,1.244663
06105,2020-08-17,0.173611,3.7134498000000002,4.996203738095236,0.0,0.0,0.177305,3.757797000000001,4.9824114999999995
06107,2020-08-17,0.756937,3.7134498000000002,6.400204,346.0,267.0,0.818496,3.757797000000001,7.115522
06109,2020-08-17,0.143818,3.7134498000000002,4.996203738095236,5.0,0.0,0.177583,3.757797000000001,4.9824114999999995
06111,2020-08-17,0.135969,5.227199,2.700934,207.0,43.0,0.139783,5.699325,2.732745
06113,2020-08-17,0.197819,3.7134498000000002,2.551065,30.0,21.0,0.23878,3.757797000000001,2.595688
06115,2020-08-17,0.222677,3.7134498000000002,4.996203738095236,0.0,56.0,0.282422,3.757797000000001,4.9824114999999995
06001,2020-08-18,0.904658,3.653361,4.186009,307.0,399.0,0.81869,3.556885,4.166766
06003,2020-08-18,0.506287618181818,3.7101060999999995,4.7175438181818174,0.0,0.0,0.5182511454545455,3.7134498000000002,4.996203738095236
06005,2020-08-18,0.153076,3.7101060999999995,1.682694,5.0,2.0,0.152615,3.7134498000000002,1.456959
06007,2020-08-18,0.121437,3.7101060999999995,2.733501,42.0,31.0,0.102179,3.7134498000000002,2.77603
06009,2020-08-18,1.942462,3.7101060999999995,6.125159,7.0,0.0,1.866252,3.7134498000000002,6.117369
06011,2020-08-18,0.366599,3.7101060999999995,0.494506,5.0,1.0,0.384921,3.7134498000000002,1.019876
06013,2020-08-18,0.52883,3.174452,3.114824,260.0,218.0,0.570941,3.261877,3.113825
06015,2020-08-18,0.487435,3.7101060999999995,4.7175438181818174,0.0,4.0,0.458473,3.7134498000000002,4.996203738095236
06017,2020-08-18,1.231625,3.7101060999999995,1.749275,22.0,6.0,1.18282,3.7134498000000002,1.500491
06019,2020-08-18,0.523454,8.971231,5.789387,306.0,482.0,0.591303,9.005865,6.044914
06021,2020-08-18,0.221978,3.7101060999999995,4.7175438181818174,8.0,2.0,0.227172,3.7134498000000002,4.996203738095236
06023,2020-08-18,0.113128,3.7101060999999995,0.789816,5.0,8.0,0.125676,3.7134498000000002,0.825914
06025,2020-08-18,0.992213,3.7101060999999995,9.219811,123.0,36.0,0.95235,3.7134498000000002,11.177106
06027,2020-08-18,1.387214,3.7101060999999995,4.7175438181818174,1.0,0.0,1.406267,3.7134498000000002,4.996203738095236
06029,2020-08-18,1.289506,10.877816,6.230126,180.0,216.0,1.328701,10.819754,6.194831
06031,2020-08-18,0.269452,3.7101060999999995,10.80005,26.0,62.0,0.311992,3.7134498000000002,10.966511
06033,2020-08-18,0.134355,3.7101060999999995,0.516446,3.0,6.0,0.153337,3.7134498000000002,4.996203738095236
06035,2020-08-18,0.145748,3.7101060999999995,4.7175438181818174,105.0,0.0,0.147546,3.7134498000000002,4.996203738095236
06037,2020-08-18,0.354733,4.831035,7.4607,900.0,1796.0,0.337046,4.756507,8.012726
06039,2020-08-18,1.862956,3.7101060999999995,4.354516,67.0,40.0,1.772904,3.7134498000000002,3.880541
06041,2020-08-18,0.170476,0.687252,5.348712,32.0,12.0,0.182484,0.637813,5.787123
06043,2020-08-18,0.297209,3.7101060999999995,0.193035,1.0,4.0,0.298731,3.7134498000000002,0.0
06045,2020-08-18,0.084093,3.7101060999999995,0.0,19.0,4.0,0.082081,3.7134498000000002,0.0
06047,2020-08-18,1.114401,3.7101060999999995,24.431788,130.0,58.0,1.096877,3.7134498000000002,23.311273
06049,2020-08-18,0.194504,3.7101060999999995,4.7175438181818174,0.0,0.0,0.198053,3.7134498000000002,4.996203738095236
06051,2020-08-18,0.367174,3.7101060999999995,4.7175438181818174,0.0,1.0,0.26455,3.7134498000000002,4.996203738095236
06053,2020-08-18,1.447345,3.7101060999999995,6.559577,114.0,123.0,1.682937,3.7134498000000002,7.351627
06055,2020-08-18,0.159942,3.7101060999999995,2.324736,19.0,18.0,0.150631,3.7134498000000002,2.632246
06059,2020-08-18,0.303461,2.661906,3.796104,287.0,295.0,0.342243,2.516486,4.286875
06061,2020-08-18,0.149176,2.811412,3.122238,18.0,20.0,0.119751,1.82395,3.144988
06063,2020-08-18,0.098983,3.7101060999999995,4.7175438181818174,0.0,1.0,0.110492,3.7134498000000002,4.996203738095236
06065,2020-08-18,0.468579,2.812478,2.942751,710.0,430.0,0.530053,2.551528,2.961944
06067,2020-08-18,0.41798,1.629833,3.066305,276.0,158.0,0.47414,1.733678,3.311041
06069,2020-08-18,1.207485,3.7101060999999995,8.073817,11.0,13.0,1.191891,3.7134498000000002,7.95681
06071,2020-08-18,0.390915,7.004345,5.077815,586.0,797.0,0.3879,7.034808,5.694118
06073,2020-08-18,0.210487,2.495949,2.550999,202.0,214.0,0.213145,2.979185,2.728354
06075,2020-08-18,0.130363,0.137119,7.615988,81.0,101.0,0.101605,0.136548,7.686412
06077,2020-08-18,0.717003,3.7101060999999995,5.522983,193.0,178.0,0.728848,3.7134498000000002,5.860468
06079,2020-08-18,0.153035,6.899242,5.631803,9.0,8.0,0.152386,7.78936,5.484031
06081,2020-08-18,0.206301,0.162737,3.670762,78.0,93.0,0.252947,0.164012,4.189618
06083,2020-08-18,0.653338,3.555248,6.357486,27.0,27.0,0.751121,3.908948,5.745341
06085,2020-08-18,0.375549,0.091783,4.925297,236.0,213.0,0.402276,0.092762,5.502633
06089,2020-08-18,0.089491,3.7101060999999995,2.290634,3.0,4.0,0.108582,3.7134498000000002,2.36206
06091,2020-08-18,2.029946,3.7101060999999995,4.7175438181818174,0.0,0.0,2.026048,3.7134498000000002,4.996203738095236
06093,2020-08-18,0.258985,3.7101060999999995,4.7175438181818174,0.0,0.0,0.280333,3.7134498000000002,4.996203738095236
06095,2020-08-18,0.174663,3.7101060999999995,2.25128,104.0,72.0,0.190249,3.7134498000000002,2.307236
06097,2020-08-18,0.324946,0.33853,3.54526,88.0,197.0,0.341607,0.354069,3.450439
06099,2020-08-18,0.689694,6.533239,13.806897,77.0,190.0,0.783369,5.917762,14.721424
06101,2020-08-18,0.281444,3.7101060999999995,3.01369,41.0,8.0,0.366548,3.7134498000000002,3.226724
06103,2020-08-18,0.174789,3.7101060999999995,1.08129,12.0,10.0,0.169919,3.7134498000000002,1.23171
06105,2020-08-18,0.153374,3.7101060999999995,4.7175438181818174,0.0,0.0,0.173611,3.7134498000000002,4.996203738095236
06107,2020-08-18,0.769513,3.7101060999999995,5.861462,267.0,118.0,0.756937,3.7134498000000002,6.400204
06109,2020-08-18,0.11866,3.7101060999999995,4.7175438181818174,0.0,1.0,0.143818,3.7134498000000002,4.996203738095236
06111,2020-08-18,0.096541,4.873154,2.656373,43.0,54.0,0.135969,5.227199,2.700934
06113,2020-08-18,0.169996,3.7101060999999995,2.201097,21.0,21.0,0.197819,3.7134498000000002,2.551065
06115,2020-08-18,0.165119,3.7101060999999995,4.404929,56.0,7.0,0.222677,3.7134498000000002,4.996203738095236
06001,2020-08-19,0.894763,3.539625,4.324931,399.0,348.0,0.904658,3.653361,4.186009
06003,2020-08-19,0.49737085454545454,3.6887463000000005,4.534441111111112,0.0,0.0,0.506287618181818,3.7101060999999995,4.7175438181818174
06005,2020-08-19,0.15195,3.6887463000000005,2.022158,2.0,0.0,0.153076,3.7101060999999995,1.682694
06007,2020-08-19,0.104065,3.6887463000000005,2.631421,31.0,43.0,0.121437,3.7101060999999995,2.733501
06009,2020-08-19,1.983273,3.6887463000000005,6.041465,0.0,0.0,1.942462,3.7101060999999995,6.125159
06011,2020-08-19,0.350877,3.6887463000000005,0.205044,1.0,3.0,0.366599,3.7101060999999995,0.494506
06013,2020-08-19,0.540885,2.946032,3.270716,218.0,160.0,0.52883,3.174452,3.114824
06015,2020-08-19,0.447449,3.6887463000000005,4.534441111111112,4.0,2.0,0.487435,3.7101060999999995,4.7175438181818174
06017,2020-08-19,1.2156,3.6887463000000005,1.767446,6.0,8.0,1.231625,3.7101060999999995,1.749275
06019,2020-08-19,0.487885,8.637769,5.562185,482.0,369.0,0.523454,8.971231,5.789387
06021,2020-08-19,0.213229,3.6887463000000005,4.534441111111112,2.0,1.0,0.221978,3.7101060999999995,4.7175438181818174
06023,2020-08-19,0.100242,3.6887463000000005,0.902661,8.0,9.0,0.113128,3.7101060999999995,0.789816
06025,2020-08-19,0.97762,3.6887463000000005,7.565407,36.0,21.0,0.992213,3.7101060999999995,9.219811
06027,2020-08-19,1.111579,3.6887463000000005,4.534441111111112,0.0,9.0,1.387214,3.7101060999999995,4.7175438181818174
06029,2020-08-19,1.279786,10.927986,5.69,216.0,194.0,1.289506,10.877816,6.230126
06031,2020-08-19,0.247524,3.6887463000000005,9.702927,62.0,28.0,0.269452,3.7101060999999995,10.80005
06033,2020-08-19,0.114573,3.6887463000000005,0.32674,6.0,1.0,0.134355,3.7101060999999995,0.516446
06035,2020-08-19,0.145151,3.6887463000000005,4.534441111111112,0.0,0.0,0.145748,3.7101060999999995,4.7175438181818174
06037,2020-08-19,0.375582,4.768785,6.86528,1796.0,1519.0,0.354733,4.831035,7.4607
06039,2020-08-19,1.846449,3.6887463000000005,4.61826,40.0,42.0,1.862956,3.7101060999999995,4.354516
06041,2020-08-19,0.158429,0.590366,5.293809,12.0,20.0,0.170476,0.687252,5.348712
06043,2020-08-19,0.29653,3.6887463000000005,0.516551,4.0,0.0,0.297209,3.7101060999999995,0.193035
06045,2020-08-19,0.085612,3.6887463000000005,0.0,4.0,5.0,0.084093,3.7101060999999995,0.0
06047,2020-08-19,0.982082,3.6887463000000005,26.345452,58.0,105.0,1.114401,3.7101060999999995,24.431788
06049,2020-08-19,0.190053,3.6887463000000005,4.534441111111112,0.0,0.0,0.194504,3.7101060999999995,4.7175438181818174
06051,2020-08-19,0.469202,3.6887463000000005,4.534441111111112,1.0,0.0,0.367174,3.7101060999999995,4.7175438181818174
06053,2020-08-19,1.418094,3.6887463000000005,5.895418,123.0,80.0,1.447345,3.7101060999999995,6.559577
06055,2020-08-19,0.168645,3.6887463000000005,2.216162,18.0,13.0,0.159942,3.7101060999999995,2.324736
06059,2020-08-19,0.287976,2.720771,3.692808,295.0,429.0,0.303461,2.661906,3.796104
06061,2020-08-19,0.125522,4.076753,2.824938,20.0,26.0,0.149176,2.811412,3.122238
06063,2020-08-19,0.136122,3.6887463000000005,4.534441111111112,1.0,0.0,0.098983,3.7101060999999995,4.7175438181818174
06065,2020-08-19,0.466671,3.348501,2.738545,430.0,326.0,0.468579,2.812478,2.942751
06067,2020-08-19,0.380401,1.615639,2.84801,158.0,224.0,0.41798,1.629833,3.066305
06069,2020-08-19,1.247011,3.6887463000000005,8.495062,13.0,30.0,1.207485,3.7101060999999995,8.073817
06071,2020-08-19,0.403535,7.340446,4.424691,797.0,522.0,0.390915,7.004345,5.077815
06073,2020-08-19,0.191145,2.141283,2.512129,214.0,232.0,0.210487,2.495949,2.550999
06075,2020-08-19,0.128555,0.138253,7.649993,101.0,83.0,0.130363,0.137119,7.615988
06077,2020-08-19,0.638479,3.6887463000000005,5.588327,178.0,113.0,0.717003,3.7101060999999995,5.522983
06079,2020-08-19,0.257363,5.64168,5.448307,8.0,34.0,0.153035,6.899242,5.631803
06081,2020-08-19,0.197729,0.160609,3.839359,93.0,61.0,0.206301,0.162737,3.670762
06083,2020-08-19,0.635984,2.99468,6.345079,27.0,70.0,0.653338,3.555248,6.357486
06085,2020-08-19,0.394188,0.091162,4.985146,213.0,173.0,0.375549,0.091783,4.925297
06089,2020-08-19,0.103422,3.6887463000000005,2.269025,4.0,6.0,0.089491,3.7101060999999995,2.290634
06091,2020-08-19,2.108377,3.6887463000000005,4.534441111111112,0.0,0.0,2.029946,3.7101060999999995,4.7175438181818174
06093,2020-08-19,0.245855,3.6887463000000005,4.534441111111112,0.0,1.0,0.258985,3.7101060999999995,4.7175438181818174
06095,2020-08-19,0.170126,3.6887463000000005,2.427471,72.0,63.0,0.174663,3.7101060999999995,2.25128
06097,2020-08-19,0.304004,0.355299,3.244221,197.0,117.0,0.324946,0.33853,3.54526
06099,2020-08-19,0.611113,7.104292,13.167711,190.0,149.0,0.689694,6.533239,13.806897
06101,2020-08-19,0.280138,3.6887463000000005,2.844773,8.0,27.0,0.281444,3.7101060999999995,3.01369
06103,2020-08-19,0.182108,3.6887463000000005,0.952334,10.0,12.0,0.174789,3.7101060999999995,1.08129
06105,2020-08-19,0.159236,3.6887463000000005,4.534441111111112,0.0,0.0,0.153374,3.7101060999999995,4.7175438181818174
06107,2020-08-19,0.830002,3.6887463000000005,5.584056,118.0,186.0,0.769513,3.7101060999999995,5.861462
06109,2020-08-19,0.099012,3.6887463000000005,1.613314,1.0,4.0,0.11866,3.7101060999999995,4.7175438181818174
06111,2020-08-19,0.138233,4.634995,2.4341,54.0,163.0,0.096541,4.873154,2.656373
06113,2020-08-19,0.15232,3.6887463000000005,1.860934,21.0,29.0,0.169996,3.7101060999999995,2.201097
06115,2020-08-19,0.123641,3.6887463000000005,4.495484,7.0,8.0,0.165119,3.7101060999999995,4.404929
06001,2020-08-20,0.89493,3.517469,4.442745,348.0,285.0,0.894763,3.539625,4.324931
06003,2020-08-20,0.48051590909090913,3.7219197,4.4084987954545465,0.0,0.0,0.49737085454545454,3.6887463000000005,4.534441111111112
06005,2020-08-20,0.15029,3.7219197,1.98383,0.0,3.0,0.15195,3.6887463000000005,2.022158
06007,2020-08-20,0.124501,3.7219197,2.558001,43.0,18.0,0.104065,3.6887463000000005,2.631421
06009,2020-08-20,2.207055,3.7219197,5.514918,0.0,16.0,1.983273,3.6887463000000005,6.041465
06011,2020-08-20,0.340157,3.7219197,0.135905,3.0,1.0,0.350877,3.6887463000000005,0.205044
06013,2020-08-20,0.492417,2.622421,3.330309,160.0,316.0,0.540885,2.946032,3.270716
06015,2020-08-20,0.406654,3.7219197,4.4084987954545465,2.0,2.0,0.447449,3.6887463000000005,4.534441111111112
06017,2020-08-20,1.092047,3.7219197,1.58054,8.0,11.0,1.2156,3.6887463000000005,1.767446
06019,2020-08-20,0.484491,8.463456,4.670296,369.0,368.0,0.487885,8.637769,5.562185
06021,2020-08-20,0.206244,3.7219197,4.4084987954545465,1.0,1.0,0.213229,3.6887463000000005,4.534441111111112
06023,2020-08-20,0.089164,3.7219197,0.994249,9.0,3.0,0.100242,3.6887463000000005,0.902661
06025,2020-08-20,1.091664,3.7219197,6.271742,21.0,41.0,0.97762,3.6887463000000005,7.565407
06027,2020-08-20,0.870054,3.7219197,4.4084987954545465,9.0,6.0,1.111579,3.6887463000000005,4.534441111111112
06029,2020-08-20,1.173721,11.112107,5.30032,194.0,280.0,1.279786,10.927986,5.69
06031,2020-08-20,0.195762,3.7219197,8.426464,28.0,44.0,0.247524,3.6887463000000005,9.702927
06033,2020-08-20,0.099091,3.7219197,0.160909,1.0,8.0,0.114573,3.6887463000000005,0.32674
06035,2020-08-20,0.146285,3.7219197,4.4084987954545465,0.0,1.0,0.145151,3.6887463000000005,4.534441111111112
06037,2020-08-20,0.338201,5.24527,6.493289,1519.0,1708.0,0.375582,4.768785,6.86528
06039,2020-08-20,1.703361,3.7219197,4.877057,42.0,61.0,1.846449,3.6887463000000005,4.61826
06041,2020-08-20,0.152563,0.499829,4.964919,20.0,27.0,0.158429,0.590366,5.293809
06043,2020-08-20,0.297631,3.7219197,0.779389,0.0,0.0,0.29653,3.6887463000000005,0.516551
06045,2020-08-20,0.08907,3.7219197,0.0,5.0,21.0,0.085612,3.6887463000000005,0.0
06047,2020-08-20,0.912381,3.7219197,26.076333,105.0,94.0,0.982082,3.6887463000000005,26.345452
06049,2020-08-20,0.185953,3.7219197,4.4084987954545465,0.0,0.0,0.190053,3.6887463000000005,4.534441111111112
06051,2020-08-20,0.550966,3.7219197,4.4084987954545465,0.0,0.0,0.469202,3.6887463000000005,4.534441111111112
06053,2020-08-20,1.341384,3.7219197,5.299123,80.0,0.0,1.418094,3.6887463000000005,5.895418
06055,2020-08-20,0.142743,3.7219197,2.014117,13.0,12.0,0.168645,3.6887463000000005,2.216162
06059,2020-08-20,0.287749,2.728338,3.321479,429.0,372.0,0.287976,2.720771,3.692808
06061,2020-08-20,0.180683,5.341767,2.558612,26.0,16.0,0.125522,4.076753,2.824938
06063,2020-08-20,0.17785,3.7219197,4.4084987954545465,0.0,0.0,0.136122,3.6887463000000005,4.534441111111112
06065,2020-08-20,0.447208,4.11827,2.786438,326.0,526.0,0.466671,3.348501,2.738545
06067,2020-08-20,0.348582,1.694463,3.279801,224.0,262.0,0.380401,1.615639,2.84801
06069,2020-08-20,1.288434,3.7219197,8.669715,30.0,16.0,1.247011,3.6887463000000005,8.495062
06071,2020-08-20,0.408399,7.179786,4.888266,522.0,474.0,0.403535,7.340446,4.424691
06073,2020-08-20,0.202273,2.07765,2.474167,232.0,304.0,0.191145,2.141283,2.512129
06075,2020-08-20,0.156469,0.284961,7.436484,83.0,91.0,0.128555,0.138253,7.649993
06077,2020-08-20,0.576837,3.7219197,5.35701,113.0,130.0,0.638479,3.6887463000000005,5.588327
06079,2020-08-20,0.252808,4.598449,4.39021,34.0,52.0,0.257363,5.64168,5.448307
06081,2020-08-20,0.261197,0.156024,3.848369,61.0,90.0,0.197729,0.160609,3.839359
06083,2020-08-20,0.560029,2.201747,5.887596,70.0,75.0,0.635984,2.99468,6.345079
06085,2020-08-20,0.347642,0.090952,5.44793,173.0,238.0,0.394188,0.091162,4.985146
06089,2020-08-20,0.084419,3.7219197,2.032033,6.0,10.0,0.103422,3.6887463000000005,2.269025
06091,2020-08-20,1.8766,3.7219197,4.4084987954545465,0.0,0.0,2.108377,3.6887463000000005,4.534441111111112
06093,2020-08-20,0.189428,3.7219197,4.4084987954545465,1.0,8.0,0.245855,3.6887463000000005,4.534441111111112
06095,2020-08-20,0.171538,3.7219197,2.551123,63.0,42.0,0.170126,3.6887463000000005,2.427471
06097,2020-08-20,0.233763,0.465764,2.834278,117.0,84.0,0.304004,0.355299,3.244221
06099,2020-08-20,0.543824,7.571471,12.525009,149.0,36.0,0.611113,7.104292,13.167711
06101,2020-08-20,0.269747,3.7219197,2.989372,27.0,854.0,0.280138,3.6887463000000005,2.844773
06103,2020-08-20,0.2048,3.7219197,0.841811,12.0,4.0,0.182108,3.6887463000000005,0.952334
06105,2020-08-20,0.169492,3.7219197,4.4084987954545465,0.0,0.0,0.159236,3.6887463000000005,4.534441111111112
06107,2020-08-20,0.865383,3.7219197,5.802568,186.0,95.0,0.830002,3.6887463000000005,5.584056
06109,2020-08-20,0.086695,3.7219197,4.4084987954545465,4.0,2.0,0.099012,3.6887463000000005,1.613314
06111,2020-08-20,0.156802,4.4682,2.410129,163.0,138.0,0.138233,4.634995,2.4341
06113,2020-08-20,0.189907,3.7219197,1.787499,29.0,17.0,0.15232,3.6887463000000005,1.860934
06115,2020-08-20,0.111037,3.7219197,3.979593,8.0,15.0,0.123641,3.6887463000000005,4.495484
06001,2020-08-21,0.852174,3.558153,4.398286,285.0,224.0,0.89493,3.517469,4.442745
06003,2020-08-21,0.46226367272727265,3.77469235,4.28223059090909,0.0,0.0,0.48051590909090913,3.7219197,4.4084987954545465
06005,2020-08-21,0.149282,3.77469235,2.048129,3.0,0.0,0.15029,3.7219197,1.98383
06007,2020-08-21,0.146274,3.77469235,2.769943,18.0,0.0,0.124501,3.7219197,2.558001
06009,2020-08-21,2.374246,3.77469235,5.130851,16.0,0.0,2.207055,3.7219197,5.514918
06011,2020-08-21,0.328879,3.77469235,0.280684,1.0,0.0,0.340157,3.7219197,0.135905
06013,2020-08-21,0.505624,2.464836,3.186331,316.0,165.0,0.492417,2.622421,3.330309
06015,2020-08-21,0.335874,3.77469235,4.28223059090909,2.0,0.0,0.406654,3.7219197,4.4084987954545465
06017,2020-08-21,0.858817,3.77469235,1.931569,11.0,0.0,1.092047,3.7219197,1.58054
06019,2020-08-21,0.548856,7.835405,4.56244,368.0,305.0,0.484491,8.463456,4.670296
06021,2020-08-21,0.19822,3.77469235,4.28223059090909,1.0,0.0,0.206244,3.7219197,4.4084987954545465
06023,2020-08-21,0.07824,3.77469235,1.343926,3.0,0.0,0.089164,3.7219197,0.994249
06025,2020-08-21,1.102653,3.77469235,5.418174,41.0,27.0,1.091664,3.7219197,6.271742
06027,2020-08-21,0.65174,3.77469235,4.28223059090909,6.0,0.0,0.870054,3.7219197,4.4084987954545465
06029,2020-08-21,1.087244,11.667896,4.537049,280.0,257.0,1.173721,11.112107,5.30032
06031,2020-08-21,0.165346,3.77469235,7.46969,44.0,0.0,0.195762,3.7219197,8.426464
06033,2020-08-21,0.087288,3.77469235,0.292961,8.0,0.0,0.099091,3.7219197,0.160909
06035,2020-08-21,0.147592,3.77469235,4.28223059090909,1.0,0.0,0.146285,3.7219197,4.4084987954545465
06037,2020-08-21,0.329043,5.025777,6.441404,1708.0,1608.0,0.338201,5.24527,6.493289
06039,2020-08-21,1.575587,3.77469235,5.122588,61.0,0.0,1.703361,3.7219197,4.877057
06041,2020-08-21,0.149415,0.570025,5.075617,27.0,0.0,0.152563,0.499829,4.964919
06043,2020-08-21,0.300887,3.77469235,0.994457,0.0,0.0,0.297631,3.7219197,0.779389
06045,2020-08-21,0.085567,3.77469235,0.0,21.0,19.0,0.08907,3.7219197,0.0
06047,2020-08-21,0.714244,3.77469235,24.577292,94.0,0.0,0.912381,3.7219197,26.076333
06049,2020-08-21,0.178089,3.77469235,4.28223059090909,0.0,0.0,0.185953,3.7219197,4.4084987954545465
06051,2020-08-21,0.612007,3.77469235,4.28223059090909,0.0,0.0,0.550966,3.7219197,4.4084987954545465
06053,2020-08-21,1.372737,3.77469235,5.706822,0.0,0.0,1.341384,3.7219197,5.299123
06055,2020-08-21,0.154793,3.77469235,1.954598,12.0,0.0,0.142743,3.7219197,2.014117
06059,2020-08-21,0.285866,3.05685,3.176245,372.0,493.0,0.287749,2.728338,3.321479
06061,2020-08-21,0.22416,6.641793,2.158242,16.0,35.0,0.180683,5.341767,2.558612
06063,2020-08-21,0.213494,3.77469235,4.28223059090909,0.0,0.0,0.17785,3.7219197,4.4084987954545465
06065,2020-08-21,0.394632,4.692751,2.832385,526.0,0.0,0.447208,4.11827,2.786438
06067,2020-08-21,0.353521,1.672502,3.299692,262.0,0.0,0.348582,1.694463,3.279801
06069,2020-08-21,1.166181,3.77469235,8.515371,16.0,29.0,1.288434,3.7219197,8.669715
06071,2020-08-21,0.363475,7.327538,4.414408,474.0,660.0,0.408399,7.179786,4.888266
06073,2020-08-21,0.187345,1.95165,2.339259,304.0,291.0,0.202273,2.07765,2.474167
06075,2020-08-21,0.153465,0.492708,7.592494,91.0,89.0,0.156469,0.284961,7.436484
06077,2020-08-21,0.58712,3.77469235,5.220361,130.0,0.0,0.576837,3.7219197,5.35701
06079,2020-08-21,0.215035,3.946844,4.126766,52.0,0.0,0.252808,4.598449,4.39021
06081,2020-08-21,0.246128,0.1516,3.782652,90.0,63.0,0.261197,0.156024,3.848369
06083,2020-08-21,0.573921,1.253582,5.813741,75.0,0.0,0.560029,2.201747,5.887596
06085,2020-08-21,0.340328,0.090716,5.809658,238.0,192.0,0.347642,0.090952,5.44793
06089,2020-08-21,0.096935,3.77469235,1.684398,10.0,0.0,0.084419,3.7219197,2.032033
06091,2020-08-21,1.647273,3.77469235,4.28223059090909,0.0,0.0,1.8766,3.7219197,4.4084987954545465
06093,2020-08-21,0.135842,3.77469235,4.28223059090909,8.0,0.0,0.189428,3.7219197,4.4084987954545465
06095,2020-08-21,0.178665,3.77469235,2.353039,42.0,0.0,0.171538,3.7219197,2.551123
06097,2020-08-21,0.264654,0.735729,2.573942,84.0,79.0,0.233763,0.465764,2.834278
06099,2020-08-21,0.565685,8.034536,11.332978,36.0,162.0,0.543824,7.571471,12.525009
06101,2020-08-21,0.311952,3.77469235,3.189976,854.0,844.0,0.269747,3.7219197,2.989372
06103,2020-08-21,0.223669,3.77469235,0.755216,4.0,8.0,0.2048,3.7219197,0.841811
06105,2020-08-21,0.183824,3.77469235,4.28223059090909,0.0,2.0,0.169492,3.7219197,4.4084987954545465
06107,2020-08-21,0.827589,3.77469235,6.241997,95.0,0.0,0.865383,3.7219197,5.802568
06109,2020-08-21,0.132932,3.77469235,4.28223059090909,2.0,0.0,0.086695,3.7219197,4.4084987954545465
06111,2020-08-21,0.172239,4.322956,2.302474,138.0,0.0,0.156802,4.4682,2.410129
06113,2020-08-21,0.182073,3.77469235,1.903564,17.0,20.0,0.189907,3.7219197,1.787499
06115,2020-08-21,0.105781,3.77469235,3.756477,15.0,0.0,0.111037,3.7219197,3.979593
06001,2020-08-22,0.764612,3.73761,4.222688,224.0,30.0,0.852174,3.558153,4.398286
06003,2020-08-22,0.44451443636363647,3.77728365,4.075941068181819,0.0,0.0,0.46226367272727265,3.77469235,4.28223059090909
06005,2020-08-22,0.150191,3.77728365,2.178361,0.0,0.0,0.149282,3.77469235,2.048129
06007,2020-08-22,0.131533,3.77728365,2.9137,0.0,0.0,0.146274,3.77469235,2.769943
06009,2020-08-22,2.290039,3.77728365,4.667628,0.0,0.0,2.374246,3.77469235,5.130851
06011,2020-08-22,0.325867,3.77728365,0.43054,0.0,0.0,0.328879,3.77469235,0.280684
06013,2020-08-22,0.476867,2.182958,2.931649,165.0,136.0,0.505624,2.464836,3.186331
06015,2020-08-22,0.248688,3.77728365,4.075941068181819,0.0,0.0,0.335874,3.77469235,4.28223059090909
06017,2020-08-22,0.690754,3.77728365,2.003116,0.0,0.0,0.858817,3.77469235,1.931569
